link,query,name,industry,location,description,website,size,logo,specialities,yearFounded,linkedinID,employeesOnLinkedIn,RelatedCompany1LinkedInURL,RelatedCompany1Name,RelatedCompany1Sector,RelatedCompany1EmployeesRange,RelatedCompany2LinkedInURL,RelatedCompany2Name,RelatedCompany2Sector,RelatedCompany2EmployeesRange,RelatedCompany3LinkedInURL,RelatedCompany3Name,RelatedCompany3Sector,RelatedCompany3EmployeesRange,RelatedCompany4LinkedInURL,RelatedCompany4Name,RelatedCompany4Sector,RelatedCompany4EmployeesRange,RelatedCompany5LinkedInURL,RelatedCompany5Name,RelatedCompany5Sector,RelatedCompany5EmployeesRange,RelatedCompany6LinkedInURL,RelatedCompany6Name,RelatedCompany6Sector,RelatedCompany6EmployeesRange,timestamp,invalidResults
https://www.linkedin.com/company/eg-transpire,https://www.linkedin.com/company/eg-transpire,EG TranSpire (a division of EG Industries),Plastics,"Troy, MI","EG TranSpire has been a leader in the manufacturing of plastic injection molded parts and assemblies for over 30 years. We understand that our engineering savvy, material knowledge, and strategic relations are only as strong as our desire to pursue and implement ideas generated through small, consistent improvements over time. Our expertise in chrome plating, wheel trim, and decorative aluminum with tier one suppliers along with our two shot molding capabilities allows EG TranSpire to provide turnkey solutions that support customers in advancing their products.",http://www.egi.net/automotive.html,"501-1,000 employees",https://media.licdn.com/dms/image/C4D0BAQFHX735BorNIQ/company-logo_200_200/0?e=1547683200&v=beta&t=9HSncEwm1EmuPI4Yd_QloN7YbVXR7WDEiY8jYI_PeT8,,1981,9406136,21,https://www.linkedin.com/company/ernie-green-industries/,EG Industries,,"1,001-5,000 employees",https://www.linkedin.com/company/marion-industries/,Marion Industries,,201-500 employees,https://www.linkedin.com/company/eg-gilero/,EG-GILERO,,201-500 employees,https://www.linkedin.com/company/eg/,EG,,2-10 employees,https://www.linkedin.com/company/reich-supply-co.-inc./,"Reich Supply Company, Inc.",,2-10 employees,https://www.linkedin.com/company/northwest-graphic-supply-co/,Northwest Graphic Supply Co,,11-50 employees,2018-10-18T08:07:33.520Z
https://www.linkedin.com/company/elabor8,https://www.linkedin.com/company/elabor8,Elabor8,Information Technology and Services,"Melbourne, Victoria","Elabor8 is a consulting company that speeds the creation of customer value through a focus on people, teams and organisational agility. 

We concentrate on building knowledge, uplifting capability and identifying efficiency improvements across technology, product innovation and design, agile delivery and leadership. 

As practitioner coaches, advisors or as an extension of your team our support is transformative but not disruptive, from instilling the mindset to recognise opportunity, to building a collaborative environment that frees people to deliver. 

With the flexibility to approach challenges with the right skills, insight and capacity to deliver real value, Elabor8 gives organisations the freedom to move.",http://elabor8.com.au/,51-200 employees,https://media.licdn.com/dms/image/C510BAQEIcDeKLY7glg/company-logo_200_200/0?e=1547683200&v=beta&t=rWVU6lhtCxR4PLvdIv9k1fhXLdl5tH6vynZE-GP_8Ec,"Business Model Generation, Innovation, CX, Product Design, Prototyping, Lean Startup, Enterprise Agile, Lean, SAFe, LeSS, Scaled Agile, Organisation Transformation, Scrum, Large Scale Scrum, Enterprise Scrum, Lean Business Architecture, and Agile Business Architecture",2009,1609185,126,https://www.linkedin.com/company/agile-australia/,Agile Australia,,2-10 employees,https://www.linkedin.com/company/thoughtworks/,ThoughtWorks,,"1,001-5,000 employees",https://www.linkedin.com/company/adaptovate/,ADAPTOVATE,,11-50 employees,https://www.linkedin.com/company/anz/,ANZ,,"10,001+ employees",https://www.linkedin.com/company/the-boston-consulting-group/,The Boston Consulting Group (BCG),,"10,001+ employees",https://www.linkedin.com/company/slattsgroup/,Slatterys,,2-10 employees,2018-10-18T08:07:36.444Z
https://www.linkedin.com/company/elastic-co,https://www.linkedin.com/company/elastic-co,Elastic,Computer Software,"Mountain View, CA","Elastic is the world's leading software provider for making structured and unstructured data usable in real time for search, logging, security, and analytics use cases. Founded in 2012 by the people behind the Elasticsearch, Kibana, Beats, and Logstash open source projects, Elastic's global community has more than 80,000 members across 45 countries. Since its initial release, Elastic's products have achieved more than 100 million cumulative downloads. 

Today thousands of organizations, including Cisco, eBay, Dell, Goldman Sachs, Groupon, HP, Microsoft, Netflix, The New York Times, Uber, Verizon, Yelp, and Wikipedia, use the Elastic Stack, X-Pack, and Elastic Cloud to power mission-critical systems that drive new revenue opportunities and massive cost savings. Elastic is backed by more than $104 million in funding from Benchmark Capital, Index Ventures, and NEA; has headquarters in Amsterdam, the Netherlands, and Mountain View, California; and has over 400 employees in more than 30 countries around the world.",http://www.elastic.co/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C560BAQEs7WpAW-frdg/company-logo_200_200/0?e=1547683200&v=beta&t=dATwTmTOGCsmFkxSNZ_7XK5MKwLDjzYhqRsFDqnLp2w,"search, distributed, lucene, Big Data, data, database, software, open source, cloud, AWS, security, logging, analytics, elasticsearch, and Kibana",2012,814025,1049,https://www.linkedin.com/company/splunk/,Splunk,,"1,001-5,000 employees",https://www.linkedin.com/company/elasticsearch-limited/,ELASTICSEARCH LIMITED,,none,https://www.linkedin.com/company/datastax/,DataStax,,201-500 employees,https://www.linkedin.com/company/stripe/,Stripe,,"1,001-5,000 employees",https://www.linkedin.com/company/docker/,"Docker, Inc",,201-500 employees,https://www.linkedin.com/company/google/,Google,,"10,001+ employees",2018-10-18T08:07:38.488Z
https://www.linkedin.com/company/electronic-arts,https://www.linkedin.com/company/electronic-arts,Electronic Arts (EA),Entertainment,"Redwood City, CA","Electronic Arts Inc. is a leading global interactive entertainment software company. EA delivers games, content and online services for Internet-connected consoles, personal computers, mobile phones and tablets.",http://www.ea.com/,"5,001-10,000 employees",https://media.licdn.com/dms/image/C4D0BAQGOlVviOdDcoQ/company-logo_200_200/0?e=1547683200&v=beta&t=CCSb0Y_MTHbH8laZiBnCiIBq7ndKSfknq_bpqUz9yag,"Video Games, Mobile Games, Console Games, Development, and Publishing",1982,"1449,1162260,17209,1454,162717",19727,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-18T08:07:40.278Z
https://www.linkedin.com/company/finite-it-recruitment-solutions,https://www.linkedin.com/company/finite-it-recruitment-solutions,Finite IT Recruitment Solutions,Staffing and Recruiting,"Sydney, NSW","100% Australian owned, Finite is ANZ’s leading Technology, Digital and Business Transformation specialist recruiter with nine established ANZ offices. Whether you’re an employer looking for talent, or an ICT professional looking to take the next step in your career, we can help. 

How? 

1. We match talent to opportunity.
2. We align expertise with challenge.
3. We connect great people.

Finite was established in 1998, by Managing Director, Tracy Thomson who created a company that offered specialist recruitment expertise to Information Technology jobseekers and employers. 

Since then, the business has grown considerably and is now acknowledged as a market leader, with six offices across Australia and two in New Zealand.

Our passionate team of people are driven to provide great outcomes for our diverse client base. Our culture celebrates success and the individual entrepreneurship that is woven into our DNA.

Finite has won numerous industry awards which we are proud of including: 

3 x BRW magazine ’50 Best Places to Work’ for three consecutive years
2 x REA Deloitte Recruitment Excellence Award for Best Business Management 
ABA 100 Australian Business Awards in 2015, 2017 and 2018
“Australia’s Favourite Large IT Recruiter” by SEEK 
""Best IT Recruitment Firm 2016 - Australia""​ 
""Best Technology Recruiter - 2017""​ by CV Magazine
Global Recruiter's Asia Pacific Best Specialist Recruitment Business in 2017

We go through a lot of champagne…

If you need quality technology, digital or business transformation talent, we can help.

Get in touch with us today, and help us connect you with great people.",http://www.finite.com.au/,51-200 employees,https://media.licdn.com/dms/image/C4D0BAQEFxzMz_lxLVg/company-logo_200_200/0?e=1547683200&v=beta&t=BCYJtoLcuGzV9OHkI-ql3MgmqLyXefKfa7rwQFH8Rig,"Banking & Finance, Telecommunications, Government (Federal, State & Local), ICT Vendors, Digital Media, Transport, Education, Health & Pharmaceuticals, Energy, Resources & Utilities, Not for Profit, Supply Chain & Logistics, and FMCG.",1998,40410,144,https://www.linkedin.com/company/peoplebank/,Peoplebank,,201-500 employees,https://www.linkedin.com/company/paxus/,Paxus - Technology + Digital Talent,,51-200 employees,https://www.linkedin.com/company/clicks-it-recruitment/,Clicks IT Recruitment,,51-200 employees,https://www.linkedin.com/company/finxl-it-professional-services/,FinXL IT Professional Services,,201-500 employees,https://www.linkedin.com/company/talent-international/,Talent,,201-500 employees,https://www.linkedin.com/company/genesis-it/,Genesis Recruitment Solutions,,11-50 employees,2018-10-18T08:07:42.490Z
https://www.linkedin.com/company/flexera,https://www.linkedin.com/company/flexera,Flexera,Computer Software,"Itasca, Illinois","Flexera is reimagining the way software is bought, sold, managed and secured. We view the software industry as a supply chain, and make the business of buying and selling software more transparent, secure, and effective.  Our Monetization and Security solutions help software sellers transform their business models, grow recurring revenues and minimize open source risk. Our Vulnerability and Software Asset Management (SAM) solutions strip waste and unpredictability out of buying applications, helping companies purchase only the software and cloud services they need, manage what they have, and reduce license compliance and security risk. In business for 30+ years, our 1200+ employees are passionate about helping our 80,000+ customers generate millions in ROI every year.  Visit us at www.flexera.com.",http://www.flexera.com/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C4E0BAQFnGOvKeeDFcQ/company-logo_200_200/0?e=1547683200&v=beta&t=WsNnq9y_mJSrBCQWK_JbLUCzn9aeZWvqp-ZqnLGs0kg,"Software License Optimization, Software Licensing & Entitlement Management, Software installation, Application packaging, Electronic software delivery, Enterprise app stores, Software Vulnerability Management, Application Readiness, Software Monetization, Technology Asset Management, and Software Asset Management",2008,"574962,15087852,24138",1161,https://www.linkedin.com/company/snow-software-ab/,Snow Software,,"501-1,000 employees",https://www.linkedin.com/company/bdna-corporation/,BDNA Corporation,,51-200 employees,https://www.linkedin.com/company/microsoft/,Microsoft,,"10,001+ employees",https://www.linkedin.com/company/oracle/,Oracle,,"10,001+ employees",https://www.linkedin.com/company/flexera-inc/,Flexera Inc,,11-50 employees,https://www.linkedin.com/company/servicenow/,ServiceNow,,"5,001-10,000 employees",2018-10-18T08:07:44.573Z
https://www.linkedin.com/company/fluxtalent,https://www.linkedin.com/company/fluxtalent,Flux Talent,Staffing and Recruiting,"Fulwood, Preston","Since the Friday Media Group began in the early 70's, it has grown by leaps and bounds. Currently split over six offices worldwide, it is home to over 80 of the world's biggest niche brands, including Flux Talent. 

It's our mission to provide affordable and effective recruitment solutions to businesses who outsource their recruitment. As we believe that traditional recruitment methods are somewhat dated and unnecessarily expensive, we offer a similar service to a traditional recruitment agency, but at a fraction of the price. 

We have three great packages to suit all recruitment needs and budgets, starting from just £399. Essentially, we do all the hard work so all you have to do is interview. 

For a no obligation chat about how we can help your business, give us a call today on 01772 298203.",http://www.fluxtalent.co.uk/,11-50 employees,https://media.licdn.com/dms/image/C560BAQHB25kEQ25sJw/company-logo_200_200/0?e=1547683200&v=beta&t=nKgiLbD_gNqvYxUGrndSzt9JGNqNEMV5-oNlPGgXJj8,Staffing and resourcing,2017,11182487,3,https://www.linkedin.com/company/flux-talent-us/,Flux Talent,,11-50 employees,https://www.linkedin.com/company/flux-talent/,Flux Talent Pty Ltd,,2-10 employees,https://www.linkedin.com/company/andrew-m-jarvis-limited/,ANDREW M JARVIS LIMITED,,none,https://www.linkedin.com/company/davidson-developments-limited/,DAVIDSON DEVELOPMENTS LIMITED,,none,https://www.linkedin.com/company/davidsons-group/,Davidsons Homes,,201-500 employees,https://www.linkedin.com/company/the-motorists-organisation-limited/,THE MOTORISTS ORGANISATION LIMITED,,2-10 employees,2018-10-18T08:09:04.404Z
https://www.linkedin.com/company/fmclarity,https://www.linkedin.com/company/fmclarity,FMClarity,Information Technology and Services,"Melbourne, Vic","FMClarity was borne from decades of direct experience in managing commercial property. Too much of that time was spent dealing with inadequate and overly-complex systems. We wanted - needed - something that was simply better.

Early on in our discovery phase, we determined that too much focus was made to manage assets rather than services - even as assets became cheaper and labour became more expensive. All of our time and stress came from managing the service side, whereas new assets were relatively straightforward. Beyond that, we wanted to do away with an old, 90’s era design language that seems to persist, despite the fact we’re all using slick consumer apps on our phones. 

FMClarity has a single mission: to create simple, yet powerful, intuitive software that makes the job of managing facilities and compliance dramatically easier than anything else in the market.",http://fmclarity.com/,2-10 employees,https://media.licdn.com/dms/image/C560BAQH77OiKL7BDaQ/company-logo_200_200/0?e=1547683200&v=beta&t=xPmshibVcJlct2IoiktVXphTn-CJgsIfWFacAlwixTU,,2015,18096906,15,https://www.linkedin.com/company/3t-solution/,"3T Solutions - Tomorrow's Technology, Today",,2-10 employees,https://www.linkedin.com/company/stratanextgen/,StrataNEXTGEN PTY LTD,,2-10 employees,https://www.linkedin.com/company/team-alembic/,Alembic,,2-10 employees,https://www.linkedin.com/company/global-resource-recovery/,Global Resource Recovery,,11-50 employees,https://www.linkedin.com/company/fmcloudster/,FmCloudster,,2-10 employees,https://www.linkedin.com/company/dreamwalk/,DreamWalk,,11-50 employees,2018-10-18T08:09:11.737Z
https://www.linkedin.com/company/fortinet,https://www.linkedin.com/company/fortinet,Fortinet,Computer & Network Security,"Sunnyvale, CA","Fortinet (NASDAQ: FTNT) secures the largest enterprise, service provider, and government organizations around the world. Fortinet empowers its customers with intelligent, seamless protection across the expanding attack surface and the power to take on ever-increasing performance requirements of the borderless network - today and into the future. Only the Fortinet Security Fabric architecture can deliver security without compromise to address the most critical security challenges, whether in networked, application, cloud or mobile environments. Fortinet ranks #1 in the most security appliances shipped worldwide and more than 360k customers trust Fortinet to protect their businesses. Learn more at http://www.fortinet.com, the Fortinet Blog, or FortiGuard Labs.",https://www.fortinet.com/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C4D0BAQG7i8Qz7ih_8Q/company-logo_200_200/0?e=1547683200&v=beta&t=6IsMfLP0Q62wx5Je6fSPxeriAfbACnVXmS8nLKYmx94,"Network Security, Enterprise Firewall, Unified Threat Management (UTM), Firewall, Intrusion Prevention System (IPS), VPN, Antivirus, Email security, Web filtering and Web Security Gateway, Antispam, Application Control and Visibility, and Next Generation Firewall (NGFW)",2000,6460,5342,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-18T08:09:13.667Z
https://www.linkedin.com/company/fuji-xerox-australia,https://www.linkedin.com/company/fuji-xerox-australia,Fuji Xerox Australia,Information Technology and Services,"Macquarie Park, NSW","We provide business solutions essential for our customers to focus on their core business. This is achieved through a broad portfolio of document technology, services, software and supplies. Our expertise in document management and workflows will help you to work smarter and streamline your business processes.

Technologies are the key to knowledge building, upon which business decisions are made. This understanding assists our clients to leverage the potential of both paper and electronic media.

With awards from the United Nations and the Banksia Environmental Foundation, Fuji Xerox Australia is well recognised for its commitment to sustainability. For more information visit www.fujixerox.com.au",https://www.fujixerox.com.au/,"1,001-5,000 employees",https://media.licdn.com/dms/image/C510BAQHzdEXGyEaH_Q/company-logo_200_200/0?e=1547683200&v=beta&t=lhdnHcVW0SnrMDg2OtNX2c5BaTQB0EKNN6XjgNaqKrc,"Document Management, Workflow Solutions, Business Process Engineering, Personalised Communication, Managed Print Services, Enterprise Software, Managed IT Services, Cloud Transformation, Graphic Communications, Wide Format Printers, Production Printers, and Photocopiers",1960,2292506,2883,https://www.linkedin.com/company/fuji-xerox/,Fuji Xerox,,"10,001+ employees",https://www.linkedin.com/company/ricoh-australia/,Ricoh Australia,,"1,001-5,000 employees",https://www.linkedin.com/company/konica-minolta-business-solutions-australia/,Konica Minolta Australia,,"501-1,000 employees",https://www.linkedin.com/company/canon-australia/,Canon Australia,,"501-1,000 employees",https://www.linkedin.com/company/fuji-xerox-singapore/,Fuji Xerox Singapore,,"501-1,000 employees",https://www.linkedin.com/company/xerox/,Xerox,,"10,001+ employees",2018-10-18T08:09:15.758Z
https://www.linkedin.com/company/fusion-professionals,https://www.linkedin.com/company/fusion-professionals,Fusion Professionals,Information Technology and Services,"North Sydney, NSW","Fusion Professionals is an IT Professional Services company based in Sydney focused on Solution Architecture, Cloud Platforms and Data Management. Our consultants provide advice, guidance and technical leadership to enable our clients to meet their IT challenges with efficient and effective solutions. We believe in partnering with our clients every step of the way: from strategy and architecture; to design and implementation to management  – ensuring consistency of vision throughout the solution lifecycle.

Specialists in:
- Solution Architecture
- Cloud Platforms
- Data Management 
- Project Delivery
Partner of choice for: 
- Oracle
- Microsoft 
- Amazon AWS",http://www.fusionprofessionals.com/,11-50 employees,https://media.licdn.com/dms/image/C560BAQGe1g3d50Q0Tw/company-logo_200_200/0?e=1547683200&v=beta&t=iM_gD1aXFuVJiSQ_6QmcuoziV8P7Syl-CUgnXWjt6bg,"Cloud Platform (IaaS and PaaS), Solution Architecture, Data Management, Project Delivery, AWS Cloud, Oracle Cloud, Azure Cloud, Oracle Engineered Systems, Database Management, and Integration",2006,1943177,28,https://www.linkedin.com/company/dancrai/,Dancrai,,11-50 employees,https://www.linkedin.com/company/poly-pipe-solutions/,Poly Pipe Solutions,,0-1 employees,https://www.linkedin.com/company/kloud-solutions/,Kloud Solutions,,201-500 employees,https://www.linkedin.com/company/oracle-fusion-cloud-trainings/,Oracle Fusion Cloud trainings,,11-50 employees,https://www.linkedin.com/company/the-fusion-pro-s/,The Fusion Pros,,2-10 employees,https://www.linkedin.com/company/oracle/,Oracle,,"10,001+ employees",2018-10-18T08:09:17.842Z
https://www.linkedin.com/company/hansencx,https://www.linkedin.com/company/hansencx,HansenCX,Computer Software,"Doncaster, Victoria","HansenCX (a Hansen Technologies Company) is a leading global provider of customer care, billing software and data management systems. With deep expertise, the flexibility and power of HansenCX products deliver a leading customer experience in four major industry sectors: energy (utilities), water, Pay-TV and telecommunications.",http://www.hansencx.com/,0-1 employees,https://media.licdn.com/dms/image/C4E0BAQE2C36ejuU6Ig/company-logo_200_200/0?e=1547683200&v=beta&t=prBZWVE3QWG9k_d_hUY5QiP_0Dpo6UFhGw4QdHf2zOA,,,14391799,23,https://www.linkedin.com/company/hansen-technologies/,Hansen Technologies,,"1,001-5,000 employees",https://www.linkedin.com/company/enoro/,Enoro,,201-500 employees,https://www.linkedin.com/company/southern-cross-computer-systems/,SXiQ,,51-200 employees,https://www.linkedin.com/company/formula-micro-a-s/,Formula Micro Bornholm A/S,,11-50 employees,https://www.linkedin.com/company/2ndc/,2ndC,,11-50 employees,https://www.linkedin.com/company/-jenhospitalet-danmark/,Øjenhospitalet Danmark,,11-50 employees,2018-10-18T08:09:21.431Z
https://www.linkedin.com/company/hydrogen-group,https://www.linkedin.com/company/hydrogen-group,Hydrogen Group,Staffing and Recruiting,"London, Greater London","Not afraid to fall over or jump higher, nor afraid to dream BIG, we believe in people and teams - and their ability to achieve great things. We exist to empower people to fulfil their potential; we build teams, we power businesses and we help them all to change the world. 
Watch the video to find out more: https://youtu.be/uXBzplQrJlQ 

Hydrogen Group is a global specialist recruitment business, placing exceptional, hard to find candidates in over 70 countries. Our joined up practices combine international reach with local expertise and specialist knowledge, and cover the areas of:

Technical & Scientific:
 • Life Sciences
 • Oil & Gas
 • Power

Professional Support Services:
 • Business Transformation
 • Finance
 • Legal
 • Technology  

Whilst many specialist recruiters are location focused, we believe the best way to support our clients and candidates is to base our offering around our global practices.

It's through our leading-edge technology and joined-up processes within these practices that our consultants are able to operate globally, finding the right candidates for specialist roles, regardless of location.",http://www2.hydrogengroup.com/l/213012/2017-04-25/n8wg,201-500 employees,https://media.licdn.com/dms/image/C4D0BAQHlaiN_yWFxTQ/company-logo_200_200/0?e=1547683200&v=beta&t=ZlhnNON3ZkuBdLo4zUPaHAKOSREPq3oW9oZe9VZZBJg,"Legal, Finance, Business Transformation, Life Sciences, Technology, Power, and Oil & Gas",1997,46648,697,https://www.linkedin.com/company/hydrogen/,HydroGen,,11-50 employees,https://www.linkedin.com/company/hays/,Hays,,"5,001-10,000 employees",https://www.linkedin.com/company/michael-page/,Michael Page,,"5,001-10,000 employees",https://www.linkedin.com/company/argyll-scott/,Argyll Scott,,51-200 employees,https://www.linkedin.com/company/robert-walters/,Robert Walters,,"1,001-5,000 employees",https://www.linkedin.com/company/hydrogenplatform/,Hydrogen,,11-50 employees,2018-10-18T08:09:23.414Z
https://www.linkedin.com/company/imc-financial-markets,https://www.linkedin.com/company/imc-financial-markets,IMC Trading,Capital Markets,"Amsterdam, Noord Holland","As one of the world’s leading market makers, IMC trades on more than 100 venues around the world and provides liquidity in more than 200,000 securities. Besides our on-screen market making in many asset classes globally, we are also a Designated Market Maker (DMM) on the New York Stock Exchange and our ETF desk in Europe leverages our experience, advanced technology and deep liquidity, to offer competitive pricing directly to qualified counterparties.
 
Across offices in Amsterdam, Chicago and Sydney, global teams of technologists and traders work together to design and develop the software, hardware, advanced networks and algorithms that drive our trading strategies and make us one of the world’s leading liquidity providers. We hire exceptional, insatiably curious problem-solvers and challenge them to anticipate change and continuously innovate in ways that will sustain our success. We recognize, and reward, the best ideas regardless of hierarchy. At IMC, anyone can make an impact and everyone is encouraged to do so.",http://www.imc.com/,"501-1,000 employees",https://media.licdn.com/dms/image/C4E0BAQFlJ-mWgngIjA/company-logo_200_200/0?e=1547683200&v=beta&t=ral9usp_2Yrl9JeUAzxIWndrHpDdJo0GIpSHrAgvveY,"Technology Driven Trading, Market Making, Technology, and Business Operations",1989,200030,503,https://www.linkedin.com/company/optiver/,Optiver,,"501-1,000 employees",https://www.linkedin.com/company/flow-traders/,Flow Traders,,201-500 employees,https://www.linkedin.com/company/jump-trading-llc/,Jump Trading LLC,,201-500 employees,https://www.linkedin.com/company/imc-financial-markets--/,IMC Financial Markets,,2-10 employees,https://www.linkedin.com/company/imc/,IMC,,51-200 employees,https://www.linkedin.com/company/citadel-llc/,Citadel LLC,,"1,001-5,000 employees",2018-10-18T08:09:25.483Z
https://www.linkedin.com/company/infosys,https://www.linkedin.com/company/infosys,Infosys,Information Technology and Services,"Bangalore, Karnataka","Infosys is a global leader in next-generation digital services and consulting. We enable clients in 45 countries to navigate their digital transformation. With over three decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through the many nexts of their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise and ideas from our innovation ecosystem.

Visit www.infosys.com to see how Infosys (NYSE: INFY) can help your enterprise navigate your next.",https://www.infosys.com/,"10,001+ employees",https://media.licdn.com/dms/image/C4E0BAQEYgDlNb91L0w/company-logo_200_200/0?e=1547683200&v=beta&t=wOhDw79mRzOkMynUE2T_ljfGMom-YSieuM3vlChmAhA,"IT Solutions and Services, Consulting, Business Process Outsourcing, Products and Platforms, Engineering Services, Cloud Services, Artificial Intelligence, Digital, and Big Data",1981,1283,212678,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-18T08:09:27.450Z
https://www.linkedin.com/company/ing-australia,https://www.linkedin.com/company/ing-australia,ING Australia,Banking,"Sydney, NSW","We exist to empower people to stay ahead, in business and in life. We’re proud to be part of ING Group, the world’s leading direct savings bank – and even prouder to be Australia’s most recommended bank. That’s because, for us, nothing matters more than being loved by our customers.

Since we started out in 1999, we’ve reinvented the way Australians do their banking by delivering products that are simple, and good value – from Everyday Banking and Savings, to straightforward Home Loans and Super. With our 24/7 customer care and digital platforms, we’ve also given customers support round the clock – plus the freedom to do their banking anywhere, anytime. 

The driving force behind all of this has been simple: our desire to improve our customers’ lives by doing things differently. Everyone here shares the same forward-thinking approach, and a genuine desire to make a difference to the communities we’re part of. 

If you’re ready to be challenged to achieve your full potential, we are the place to make it happen. Here, you’ll have the freedom to put ideas into action, own the results, collaborate on a global scale – and make a genuine difference to people’s lives. 

Like to find out more? Visit  ing.com.au or find us on social media:
Facebook - http://www.facebook.com/INGAust
Twitter - https://twitter.com/ING_Aust
YouTube - https://www.youtube.com/c/INGAUST
Our Blog - http://blog.ing.com.au/


ING is a business name of ING Bank (Australia) Limited ABN 24 000 893 292 AFSL 229823, Australian Credit Licence 229823. ING Living Super (which is part of the ING Direct Superannuation Fund ABN 13 355 603 448) is issued by Diversa Trustees Limited ABN 49 006 421 638, AFSL 235153. Any advice on this website does not take into account your objectives, financial situation or needs and you should consider whether it is appropriate for you.",http://www.ing.com.au/,"501-1,000 employees",https://media.licdn.com/dms/image/C560BAQGrOAc-iiOpOQ/company-logo_200_200/0?e=1547683200&v=beta&t=u37sz1EEx65yR_YzxVujvibx0Q1zC11PPbu2gWxqITc,,1999,387202,1071,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-18T08:09:31.895Z
https://www.linkedin.com/company/intelematics-australia,https://www.linkedin.com/company/intelematics-australia,Intelematics,Information Technology and Services,"Melbourne, VIC","Intelematics is a leading provider of connected mobility services, with offices in Australia, North America and Europe.   Established in 1999, Intelematics has been designing, building and delivering innovative automotive telematics programs, services and products for almost 20 years. 

Founded with the simple goal of providing motorists with a convenient and safer motoring experience, we introduced Australia’s first vehicle-integrated telematics programs, and the first real-time traffic information service – SUNA Traffic Channel.   Our experience has seen us become a trusted supplier and operator of vehicle telematics programs for automotive brands across three continents. 

While we’re forever pioneering new technology, as a B2B supplier to the automotive industry, it’s our customers’ brand and their products that take centre stage, while we work in the background. We want our customers’ customers to have a better and safer experience on the road – understanding their journey ahead before it even starts – Be Streets Ahead with Intelematics! 

The three main services we provide to our diverse customer group are: 
-    connected vehicle and mobility services for auto clubs, leveraging both aftermarket and embedded vehicle interfaces 
-   automotive telematics and other connected vehicle services on behalf of auto manufacturers – with applications ranging from safety/security to mobility and infotainment 
-  digital traffic information services – connecting embedded and portable navigation systems to live content.",http://www.intelematics.com/,51-200 employees,https://media.licdn.com/dms/image/C4E0BAQFqm9ibOpJkgg/company-logo_200_200/0?e=1547683200&v=beta&t=s-qGaExfJ5e3pMcyV-Kt41AcQOj4_D8RtBS1ZKCnf3Q,"Vehicle Telematics Services, Aftermarket Telematics Programs, Automotive Apps, Lifecycle and Subscription Management, Smart Dashboard Services, Eco-system Architecture, Motoring Content, SUNA Traffic Channel, Toyota Link, Lexus Enform, RACV Connect, and Ford SYNC AppLink",1999,59639,121,https://www.linkedin.com/company/intellimatics-llc/,"Intellimatics, LLC",,2-10 employees,https://www.linkedin.com/company/telstra/,Telstra,,"10,001+ employees",https://www.linkedin.com/company/intellimatic-inc/,Intellimatic Inc,,11-50 employees,https://www.linkedin.com/company/national-australia-bank/,National Australia Bank,,"10,001+ employees",https://www.linkedin.com/company/intelematic-technologies-pvt.-ltd./,Intelematic Technologies Pvt. Ltd.,,11-50 employees,https://www.linkedin.com/company/racv/,RACV,,"1,001-5,000 employees",2018-10-18T08:09:34.954Z
https://www.linkedin.com/company/itbility,https://www.linkedin.com/company/itbility,ITbility,Information Technology and Services,"Sydney, NSW","ITbility is an Australian-owned independent recruitment company which specialises within the IT, IT Sales and Executive Search. With a proven track-record of delivering highquality candidates to blue-chips and niche SMEs across ANZ, ITbility is committed to upholding the highest standards of professionalism.

At ITbility, we believe in developing solid long term working relationships with our clients. We consider ourselves counsellors and consultants, resolute to, at a minimum, deliver on their objectives and always strive to exceed their expectations. That is why the majority of our business - from retained and un-retained clients - is repeat business.

Our service covers permanent and contract recruitment solutions across the whole IT spectrum from Technical Support, Networking, Development and IT Management to commercial roles such as New Business, Account Management and Pre-Sales.",http://www.itbility.com.au/,2-10 employees,https://media.licdn.com/dms/image/C510BAQG7CzyJ6Q7pig/company-logo_200_200/0?e=1547683200&v=beta&t=QrJwvkdtAEpBt7EfwkG3e0hH48PwYovrk2GIqUE0X_U,,,3336599,8,https://www.linkedin.com/company/peoplebank/,Peoplebank,,201-500 employees,https://www.linkedin.com/company/wipro/,Wipro Limited,,"10,001+ employees",https://www.linkedin.com/company/i.t.-ability-limited/,I.T. ABILITY LIMITED,,none,https://www.linkedin.com/company/paxus/,Paxus - Technology + Digital Talent,,51-200 employees,https://www.linkedin.com/company/flexcareers/,FlexCareers,,11-50 employees,https://www.linkedin.com/company/ability-it/,Ability IT,,2-10 employees,2018-10-18T08:09:38.675Z
